code,section,name,category
TUN1,Tunisia,Team Logo - Tunisia,base
TUN2,Tunisia,Tunisia sticker 2,base
TUN3,Tunisia,Tunisia sticker 3,base
TUN4,Tunisia,Tunisia sticker 4,base
TUN5,Tunisia,Tunisia sticker 5,base
TUN6,Tunisia,Tunisia sticker 6,base
TUN7,Tunisia,Tunisia sticker 7,base
TUN8,Tunisia,Tunisia sticker 8,base
TUN9,Tunisia,Tunisia sticker 9,base
TUN10,Tunisia,Tunisia sticker 10,base
TUN11,Tunisia,Tunisia sticker 11,base
TUN12,Tunisia,Tunisia sticker 12,base
TUN13,Tunisia,Team Photo - Tunisia,base
TUN14,Tunisia,Tunisia sticker 14,base
TUN15,Tunisia,Tunisia sticker 15,base
TUN16,Tunisia,Tunisia sticker 16,base
TUN17,Tunisia,Tunisia sticker 17,base
TUN18,Tunisia,Tunisia sticker 18,base
TUN19,Tunisia,Tunisia sticker 19,base
TUN20,Tunisia,Tunisia sticker 20,base
BEL1,Belgium,Team Logo - Belgium,base
BEL2,Belgium,Belgium sticker 2,base
BEL3,Belgium,Belgium sticker 3,base
BEL4,Belgium,Belgium sticker 4,base
BEL5,Belgium,Belgium sticker 5,base
BEL6,Belgium,Belgium sticker 6,base
BEL7,Belgium,Belgium sticker 7,base
BEL8,Belgium,Belgium sticker 8,base
BEL9,Belgium,Belgium sticker 9,base
BEL10,Belgium,Belgium sticker 10,base
BEL11,Belgium,Belgium sticker 11,base
BEL12,Belgium,Belgium sticker 12,base
BEL13,Belgium,Team Photo - Belgium,base
BEL14,Belgium,Belgium sticker 14,base
BEL15,Belgium,Belgium sticker 15,base
BEL16,Belgium,Belgium sticker 16,base
BEL17,Belgium,Belgium sticker 17,base
BEL18,Belgium,Belgium sticker 18,base
BEL19,Belgium,Belgium sticker 19,base
BEL20,Belgium,Belgium sticker 20,base
EGY1,Egypt,Team Logo - Egypt,base
EGY2,Egypt,Egypt sticker 2,base
EGY3,Egypt,Egypt sticker 3,base
EGY4,Egypt,Egypt sticker 4,base
EGY5,Egypt,Egypt sticker 5,base
EGY6,Egypt,Egypt sticker 6,base
EGY7,Egypt,Egypt sticker 7,base
EGY8,Egypt,Egypt sticker 8,base
EGY9,Egypt,Egypt sticker 9,base
EGY10,Egypt,Egypt sticker 10,base
EGY11,Egypt,Egypt sticker 11,base
EGY12,Egypt,Egypt sticker 12,base
EGY13,Egypt,Team Photo - Egypt,base
EGY14,Egypt,Egypt sticker 14,base
EGY15,Egypt,Egypt sticker 15,base
EGY16,Egypt,Egypt sticker 16,base
EGY17,Egypt,Egypt sticker 17,base
EGY18,Egypt,Egypt sticker 18,base
EGY19,Egypt,Egypt sticker 19,base
EGY20,Egypt,Egypt sticker 20,base
IRI1,Iran,Team Logo - Iran,base
IRI2,Iran,Iran sticker 2,base
IRI3,Iran,Iran sticker 3,base
IRI4,Iran,Iran sticker 4,base
IRI5,Iran,Iran sticker 5,base
IRI6,Iran,Iran sticker 6,base
IRI7,Iran,Iran sticker 7,base
IRI8,Iran,Iran sticker 8,base
IRI9,Iran,Iran sticker 9,base
IRI10,Iran,Iran sticker 10,base
IRI11,Iran,Iran sticker 11,base
IRI12,Iran,Iran sticker 12,base
IRI13,Iran,Team Photo - Iran,base
IRI14,Iran,Iran sticker 14,base
IRI15,Iran,Iran sticker 15,base
IRI16,Iran,Iran sticker 16,base
IRI17,Iran,Iran sticker 17,base
IRI18,Iran,Iran sticker 18,base
IRI19,Iran,Iran sticker 19,base
IRI20,Iran,Iran sticker 20,base
NZL1,New Zealand,Team Logo - New Zealand,base
NZL2,New Zealand,New Zealand sticker 2,base
NZL3,New Zealand,New Zealand sticker 3,base
NZL4,New Zealand,New Zealand sticker 4,base
NZL5,New Zealand,New Zealand sticker 5,base
NZL6,New Zealand,New Zealand sticker 6,base
NZL7,New Zealand,New Zealand sticker 7,base
NZL8,New Zealand,New Zealand sticker 8,base
NZL9,New Zealand,New Zealand sticker 9,base
NZL10,New Zealand,New Zealand sticker 10,base
NZL11,New Zealand,New Zealand sticker 11,base
NZL12,New Zealand,New Zealand sticker 12,base
NZL13,New Zealand,Team Photo - New Zealand,base
NZL14,New Zealand,New Zealand sticker 14,base
NZL15,New Zealand,New Zealand sticker 15,base
NZL16,New Zealand,New Zealand sticker 16,base
NZL17,New Zealand,New Zealand sticker 17,base
NZL18,New Zealand,New Zealand sticker 18,base
NZL19,New Zealand,New Zealand sticker 19,base
NZL20,New Zealand,New Zealand sticker 20,base
ESP1,Spain,Team Logo - Spain,base
ESP2,Spain,Spain sticker 2,base
ESP3,Spain,Spain sticker 3,base
ESP4,Spain,Spain sticker 4,base
ESP5,Spain,Spain sticker 5,base
ESP6,Spain,Spain sticker 6,base
ESP7,Spain,Spain sticker 7,base
ESP8,Spain,Spain sticker 8,base
ESP9,Spain,Spain sticker 9,base
ESP10,Spain,Spain sticker 10,base
ESP11,Spain,Spain sticker 11,base
ESP12,Spain,Spain sticker 12,base
ESP13,Spain,Team Photo - Spain,base
ESP14,Spain,Spain sticker 14,base
ESP15,Spain,Spain sticker 15,base
ESP16,Spain,Spain sticker 16,base
ESP17,Spain,Spain sticker 17,base
ESP18,Spain,Spain sticker 18,base
ESP19,Spain,Spain sticker 19,base
ESP20,Spain,Spain sticker 20,base
CPV1,Cape Verde,Team Logo - Cape Verde,base
CPV2,Cape Verde,Cape Verde sticker 2,base
CPV3,Cape Verde,Cape Verde sticker 3,base
CPV4,Cape Verde,Cape Verde sticker 4,base
CPV5,Cape Verde,Cape Verde sticker 5,base
CPV6,Cape Verde,Cape Verde sticker 6,base
CPV7,Cape Verde,Cape Verde sticker 7,base
CPV8,Cape Verde,Cape Verde sticker 8,base
CPV9,Cape Verde,Cape Verde sticker 9,base
CPV10,Cape Verde,Cape Verde sticker 10,base
CPV11,Cape Verde,Cape Verde sticker 11,base
CPV12,Cape Verde,Cape Verde sticker 12,base
CPV13,Cape Verde,Team Photo - Cape Verde,base
CPV14,Cape Verde,Cape Verde sticker 14,base
CPV15,Cape Verde,Cape Verde sticker 15,base
CPV16,Cape Verde,Cape Verde sticker 16,base
CPV17,Cape Verde,Cape Verde sticker 17,base
CPV18,Cape Verde,Cape Verde sticker 18,base
CPV19,Cape Verde,Cape Verde sticker 19,base
CPV20,Cape Verde,Cape Verde sticker 20,base
KSA1,Saudi Arabia,Team Logo - Saudi Arabia,base
KSA2,Saudi Arabia,Saudi Arabia sticker 2,base
KSA3,Saudi Arabia,Saudi Arabia sticker 3,base
KSA4,Saudi Arabia,Saudi Arabia sticker 4,base
KSA5,Saudi Arabia,Saudi Arabia sticker 5,base
KSA6,Saudi Arabia,Saudi Arabia sticker 6,base
KSA7,Saudi Arabia,Saudi Arabia sticker 7,base
KSA8,Saudi Arabia,Saudi Arabia sticker 8,base
KSA9,Saudi Arabia,Saudi Arabia sticker 9,base
KSA10,Saudi Arabia,Saudi Arabia sticker 10,base
KSA11,Saudi Arabia,Saudi Arabia sticker 11,base
KSA12,Saudi Arabia,Saudi Arabia sticker 12,base
KSA13,Saudi Arabia,Team Photo - Saudi Arabia,base
KSA14,Saudi Arabia,Saudi Arabia sticker 14,base
KSA15,Saudi Arabia,Saudi Arabia sticker 15,base
KSA16,Saudi Arabia,Saudi Arabia sticker 16,base
KSA17,Saudi Arabia,Saudi Arabia sticker 17,base
KSA18,Saudi Arabia,Saudi Arabia sticker 18,base
KSA19,Saudi Arabia,Saudi Arabia sticker 19,base
KSA20,Saudi Arabia,Saudi Arabia sticker 20,base
URU1,Uruguay,Team Logo - Uruguay,base
URU2,Uruguay,Uruguay sticker 2,base
URU3,Uruguay,Uruguay sticker 3,base
URU4,Uruguay,Uruguay sticker 4,base
URU5,Uruguay,Uruguay sticker 5,base
URU6,Uruguay,Uruguay sticker 6,base
URU7,Uruguay,Uruguay sticker 7,base
URU8,Uruguay,Uruguay sticker 8,base
URU9,Uruguay,Uruguay sticker 9,base
URU10,Uruguay,Uruguay sticker 10,base
URU11,Uruguay,Uruguay sticker 11,base
URU12,Uruguay,Uruguay sticker 12,base
URU13,Uruguay,Team Photo - Uruguay,base
URU14,Uruguay,Uruguay sticker 14,base
URU15,Uruguay,Uruguay sticker 15,base
URU16,Uruguay,Uruguay sticker 16,base
URU17,Uruguay,Uruguay sticker 17,base
URU18,Uruguay,Uruguay sticker 18,base
URU19,Uruguay,Uruguay sticker 19,base
URU20,Uruguay,Uruguay sticker 20,base
FRA1,France,Team Logo - France,base
FRA2,France,France sticker 2,base
FRA3,France,France sticker 3,base
FRA4,France,France sticker 4,base
FRA5,France,France sticker 5,base
FRA6,France,France sticker 6,base
FRA7,France,France sticker 7,base
FRA8,France,France sticker 8,base
FRA9,France,France sticker 9,base
FRA10,France,France sticker 10,base
FRA11,France,France sticker 11,base
FRA12,France,France sticker 12,base
FRA13,France,Team Photo - France,base
FRA14,France,France sticker 14,base
FRA15,France,France sticker 15,base
FRA16,France,France sticker 16,base
FRA17,France,France sticker 17,base
FRA18,France,France sticker 18,base
FRA19,France,France sticker 19,base
FRA20,France,France sticker 20,base
SEN1,Senegal,Team Logo - Senegal,base
SEN2,Senegal,Senegal sticker 2,base
SEN3,Senegal,Senegal sticker 3,base
SEN4,Senegal,Senegal sticker 4,base
SEN5,Senegal,Senegal sticker 5,base
SEN6,Senegal,Senegal sticker 6,base
SEN7,Senegal,Senegal sticker 7,base
SEN8,Senegal,Senegal sticker 8,base
SEN9,Senegal,Senegal sticker 9,base
SEN10,Senegal,Senegal sticker 10,base
SEN11,Senegal,Senegal sticker 11,base
SEN12,Senegal,Senegal sticker 12,base
SEN13,Senegal,Team Photo - Senegal,base
SEN14,Senegal,Senegal sticker 14,base
SEN15,Senegal,Senegal sticker 15,base
SEN16,Senegal,Senegal sticker 16,base
SEN17,Senegal,Senegal sticker 17,base
SEN18,Senegal,Senegal sticker 18,base
SEN19,Senegal,Senegal sticker 19,base
SEN20,Senegal,Senegal sticker 20,base
IRQ1,Iraq,Team Logo - Iraq,base
IRQ2,Iraq,Iraq sticker 2,base
IRQ3,Iraq,Iraq sticker 3,base
IRQ4,Iraq,Iraq sticker 4,base
IRQ5,Iraq,Iraq sticker 5,base
IRQ6,Iraq,Iraq sticker 6,base
IRQ7,Iraq,Iraq sticker 7,base
IRQ8,Iraq,Iraq sticker 8,base
IRQ9,Iraq,Iraq sticker 9,base
IRQ10,Iraq,Iraq sticker 10,base
IRQ11,Iraq,Iraq sticker 11,base
IRQ12,Iraq,Iraq sticker 12,base
IRQ13,Iraq,Team Photo - Iraq,base
IRQ14,Iraq,Iraq sticker 14,base
IRQ15,Iraq,Iraq sticker 15,base
IRQ16,Iraq,Iraq sticker 16,base
IRQ17,Iraq,Iraq sticker 17,base
IRQ18,Iraq,Iraq sticker 18,base
IRQ19,Iraq,Iraq sticker 19,base
IRQ20,Iraq,Iraq sticker 20,base
NOR1,Norway,Team Logo - Norway,base
NOR2,Norway,Norway sticker 2,base
NOR3,Norway,Norway sticker 3,base
NOR4,Norway,Norway sticker 4,base
NOR5,Norway,Norway sticker 5,base
NOR6,Norway,Norway sticker 6,base
NOR7,Norway,Norway sticker 7,base
NOR8,Norway,Norway sticker 8,base
NOR9,Norway,Norway sticker 9,base
NOR10,Norway,Norway sticker 10,base
NOR11,Norway,Norway sticker 11,base
NOR12,Norway,Norway sticker 12,base
NOR13,Norway,Team Photo - Norway,base
NOR14,Norway,Norway sticker 14,base
NOR15,Norway,Norway sticker 15,base
NOR16,Norway,Norway sticker 16,base
NOR17,Norway,Norway sticker 17,base
NOR18,Norway,Norway sticker 18,base
NOR19,Norway,Norway sticker 19,base
NOR20,Norway,Norway sticker 20,base
ARG1,Argentina,Team Logo - Argentina,base
ARG2,Argentina,Argentina sticker 2,base
ARG3,Argentina,Argentina sticker 3,base
ARG4,Argentina,Argentina sticker 4,base
ARG5,Argentina,Argentina sticker 5,base
ARG6,Argentina,Argentina sticker 6,base
ARG7,Argentina,Argentina sticker 7,base
ARG8,Argentina,Argentina sticker 8,base
ARG9,Argentina,Argentina sticker 9,base
ARG10,Argentina,Argentina sticker 10,base
ARG11,Argentina,Argentina sticker 11,base
ARG12,Argentina,Argentina sticker 12,base
ARG13,Argentina,Team Photo - Argentina,base
ARG14,Argentina,Argentina sticker 14,base
ARG15,Argentina,Argentina sticker 15,base
ARG16,Argentina,Argentina sticker 16,base
ARG17,Argentina,Argentina sticker 17,base
ARG18,Argentina,Argentina sticker 18,base
ARG19,Argentina,Argentina sticker 19,base
ARG20,Argentina,Argentina sticker 20,base
DZA1,Algeria,Team Logo - Algeria,base
DZA2,Algeria,Algeria sticker 2,base
DZA3,Algeria,Algeria sticker 3,base
DZA4,Algeria,Algeria sticker 4,base
DZA5,Algeria,Algeria sticker 5,base
DZA6,Algeria,Algeria sticker 6,base
DZA7,Algeria,Algeria sticker 7,base
DZA8,Algeria,Algeria sticker 8,base
DZA9,Algeria,Algeria sticker 9,base
DZA10,Algeria,Algeria sticker 10,base
DZA11,Algeria,Algeria sticker 11,base
DZA12,Algeria,Algeria sticker 12,base
DZA13,Algeria,Team Photo - Algeria,base
DZA14,Algeria,Algeria sticker 14,base
DZA15,Algeria,Algeria sticker 15,base
DZA16,Algeria,Algeria sticker 16,base
DZA17,Algeria,Algeria sticker 17,base
DZA18,Algeria,Algeria sticker 18,base
DZA19,Algeria,Algeria sticker 19,base
DZA20,Algeria,Algeria sticker 20,base
AUT1,Austria,Team Logo - Austria,base
AUT2,Austria,Austria sticker 2,base
AUT3,Austria,Austria sticker 3,base
AUT4,Austria,Austria sticker 4,base
AUT5,Austria,Austria sticker 5,base
AUT6,Austria,Austria sticker 6,base
AUT7,Austria,Austria sticker 7,base
AUT8,Austria,Austria sticker 8,base
AUT9,Austria,Austria sticker 9,base
AUT10,Austria,Austria sticker 10,base
AUT11,Austria,Austria sticker 11,base
AUT12,Austria,Austria sticker 12,base
AUT13,Austria,Team Photo - Austria,base
AUT14,Austria,Austria sticker 14,base
AUT15,Austria,Austria sticker 15,base
AUT16,Austria,Austria sticker 16,base
AUT17,Austria,Austria sticker 17,base
AUT18,Austria,Austria sticker 18,base
AUT19,Austria,Austria sticker 19,base
AUT20,Austria,Austria sticker 20,base
JOR1,Jordan,Team Logo - Jordan,base
JOR2,Jordan,Jordan sticker 2,base
JOR3,Jordan,Jordan sticker 3,base
JOR4,Jordan,Jordan sticker 4,base
JOR5,Jordan,Jordan sticker 5,base
JOR6,Jordan,Jordan sticker 6,base
JOR7,Jordan,Jordan sticker 7,base
JOR8,Jordan,Jordan sticker 8,base
JOR9,Jordan,Jordan sticker 9,base
JOR10,Jordan,Jordan sticker 10,base
JOR11,Jordan,Jordan sticker 11,base
JOR12,Jordan,Jordan sticker 12,base
JOR13,Jordan,Team Photo - Jordan,base
JOR14,Jordan,Jordan sticker 14,base
JOR15,Jordan,Jordan sticker 15,base
JOR16,Jordan,Jordan sticker 16,base
JOR17,Jordan,Jordan sticker 17,base
JOR18,Jordan,Jordan sticker 18,base
JOR19,Jordan,Jordan sticker 19,base
JOR20,Jordan,Jordan sticker 20,base
POR1,Portugal,Team Logo - Portugal,base
POR2,Portugal,Portugal sticker 2,base
POR3,Portugal,Portugal sticker 3,base
POR4,Portugal,Portugal sticker 4,base
POR5,Portugal,Portugal sticker 5,base
POR6,Portugal,Portugal sticker 6,base
POR7,Portugal,Portugal sticker 7,base
POR8,Portugal,Portugal sticker 8,base
POR9,Portugal,Portugal sticker 9,base
POR10,Portugal,Portugal sticker 10,base
POR11,Portugal,Portugal sticker 11,base
POR12,Portugal,Portugal sticker 12,base
POR13,Portugal,Team Photo - Portugal,base
POR14,Portugal,Portugal sticker 14,base
POR15,Portugal,Portugal sticker 15,base
POR16,Portugal,Portugal sticker 16,base
POR17,Portugal,Portugal sticker 17,base
POR18,Portugal,Portugal sticker 18,base
POR19,Portugal,Portugal sticker 19,base
POR20,Portugal,Portugal sticker 20,base
COD1,Congo DR,Team Logo - Congo DR,base
COD2,Congo DR,Congo DR sticker 2,base
COD3,Congo DR,Congo DR sticker 3,base
COD4,Congo DR,Congo DR sticker 4,base
COD5,Congo DR,Congo DR sticker 5,base
COD6,Congo DR,Congo DR sticker 6,base
COD7,Congo DR,Congo DR sticker 7,base
COD8,Congo DR,Congo DR sticker 8,base
COD9,Congo DR,Congo DR sticker 9,base
COD10,Congo DR,Congo DR sticker 10,base
COD11,Congo DR,Congo DR sticker 11,base
COD12,Congo DR,Congo DR sticker 12,base
COD13,Congo DR,Team Photo - Congo DR,base
COD14,Congo DR,Congo DR sticker 14,base
COD15,Congo DR,Congo DR sticker 15,base
COD16,Congo DR,Congo DR sticker 16,base
COD17,Congo DR,Congo DR sticker 17,base
COD18,Congo DR,Congo DR sticker 18,base
COD19,Congo DR,Congo DR sticker 19,base
COD20,Congo DR,Congo DR sticker 20,base
UZB1,Uzbekistan,Team Logo - Uzbekistan,base
UZB2,Uzbekistan,Uzbekistan sticker 2,base
UZB3,Uzbekistan,Uzbekistan sticker 3,base
UZB4,Uzbekistan,Uzbekistan sticker 4,base
UZB5,Uzbekistan,Uzbekistan sticker 5,base
UZB6,Uzbekistan,Uzbekistan sticker 6,base
UZB7,Uzbekistan,Uzbekistan sticker 7,base
UZB8,Uzbekistan,Uzbekistan sticker 8,base
UZB9,Uzbekistan,Uzbekistan sticker 9,base
UZB10,Uzbekistan,Uzbekistan sticker 10,base
UZB11,Uzbekistan,Uzbekistan sticker 11,base
UZB12,Uzbekistan,Uzbekistan sticker 12,base
UZB13,Uzbekistan,Team Photo - Uzbekistan,base
UZB14,Uzbekistan,Uzbekistan sticker 14,base
UZB15,Uzbekistan,Uzbekistan sticker 15,base
UZB16,Uzbekistan,Uzbekistan sticker 16,base
UZB17,Uzbekistan,Uzbekistan sticker 17,base
UZB18,Uzbekistan,Uzbekistan sticker 18,base
UZB19,Uzbekistan,Uzbekistan sticker 19,base
UZB20,Uzbekistan,Uzbekistan sticker 20,base
COL1,Colombia,Team Logo - Colombia,base
COL2,Colombia,Colombia sticker 2,base
COL3,Colombia,Colombia sticker 3,base
COL4,Colombia,Colombia sticker 4,base
COL5,Colombia,Colombia sticker 5,base
COL6,Colombia,Colombia sticker 6,base
COL7,Colombia,Colombia sticker 7,base
COL8,Colombia,Colombia sticker 8,base
COL9,Colombia,Colombia sticker 9,base
COL10,Colombia,Colombia sticker 10,base
COL11,Colombia,Colombia sticker 11,base
COL12,Colombia,Colombia sticker 12,base
COL13,Colombia,Team Photo - Colombia,base
COL14,Colombia,Colombia sticker 14,base
COL15,Colombia,Colombia sticker 15,base
COL16,Colombia,Colombia sticker 16,base
COL17,Colombia,Colombia sticker 17,base
COL18,Colombia,Colombia sticker 18,base
COL19,Colombia,Colombia sticker 19,base
COL20,Colombia,Colombia sticker 20,base
ENG1,England,Team Logo - England,base
ENG2,England,England sticker 2,base
ENG3,England,England sticker 3,base
ENG4,England,England sticker 4,base
ENG5,England,England sticker 5,base
ENG6,England,England sticker 6,base
ENG7,England,England sticker 7,base
ENG8,England,England sticker 8,base
ENG9,England,England sticker 9,base
ENG10,England,England sticker 10,base
ENG11,England,England sticker 11,base
ENG12,England,England sticker 12,base
ENG13,England,Team Photo - England,base
ENG14,England,England sticker 14,base
ENG15,England,England sticker 15,base
ENG16,England,England sticker 16,base
ENG17,England,England sticker 17,base
ENG18,England,England sticker 18,base
ENG19,England,England sticker 19,base
ENG20,England,England sticker 20,base
CRO1,Croatia,Team Logo - Croatia,base
CRO2,Croatia,Croatia sticker 2,base
CRO3,Croatia,Croatia sticker 3,base
CRO4,Croatia,Croatia sticker 4,base
CRO5,Croatia,Croatia sticker 5,base
CRO6,Croatia,Croatia sticker 6,base
CRO7,Croatia,Croatia sticker 7,base
CRO8,Croatia,Croatia sticker 8,base
CRO9,Croatia,Croatia sticker 9,base
CRO10,Croatia,Croatia sticker 10,base
CRO11,Croatia,Croatia sticker 11,base
CRO12,Croatia,Croatia sticker 12,base
CRO13,Croatia,Team Photo - Croatia,base
CRO14,Croatia,Croatia sticker 14,base
CRO15,Croatia,Croatia sticker 15,base
CRO16,Croatia,Croatia sticker 16,base
CRO17,Croatia,Croatia sticker 17,base
CRO18,Croatia,Croatia sticker 18,base
CRO19,Croatia,Croatia sticker 19,base
CRO20,Croatia,Croatia sticker 20,base
GHA1,Ghana,Team Logo - Ghana,base
GHA2,Ghana,Ghana sticker 2,base
GHA3,Ghana,Ghana sticker 3,base
GHA4,Ghana,Ghana sticker 4,base
GHA5,Ghana,Ghana sticker 5,base
GHA6,Ghana,Ghana sticker 6,base
GHA7,Ghana,Ghana sticker 7,base
GHA8,Ghana,Ghana sticker 8,base
GHA9,Ghana,Ghana sticker 9,base
GHA10,Ghana,Ghana sticker 10,base
GHA11,Ghana,Ghana sticker 11,base
GHA12,Ghana,Ghana sticker 12,base
GHA13,Ghana,Team Photo - Ghana,base
GHA14,Ghana,Ghana sticker 14,base
GHA15,Ghana,Ghana sticker 15,base
GHA16,Ghana,Ghana sticker 16,base
GHA17,Ghana,Ghana sticker 17,base
GHA18,Ghana,Ghana sticker 18,base
GHA19,Ghana,Ghana sticker 19,base
GHA20,Ghana,Ghana sticker 20,base
PAN1,Panama,Team Logo - Panama,base
PAN2,Panama,Panama sticker 2,base
PAN3,Panama,Panama sticker 3,base
PAN4,Panama,Panama sticker 4,base
PAN5,Panama,Panama sticker 5,base
PAN6,Panama,Panama sticker 6,base
PAN7,Panama,Panama sticker 7,base
PAN8,Panama,Panama sticker 8,base
PAN9,Panama,Panama sticker 9,base
PAN10,Panama,Panama sticker 10,base
PAN11,Panama,Panama sticker 11,base
PAN12,Panama,Panama sticker 12,base
PAN13,Panama,Team Photo - Panama,base
PAN14,Panama,Panama sticker 14,base
PAN15,Panama,Panama sticker 15,base
PAN16,Panama,Panama sticker 16,base
PAN17,Panama,Panama sticker 17,base
PAN18,Panama,Panama sticker 18,base
PAN19,Panama,Panama sticker 19,base
PAN20,Panama,Panama sticker 20,base
CC1,Coca-Cola,Lamine Yamal - Spain,bonus
CC2,Coca-Cola,Joshua Kimmich - Germany,bonus
CC3,Coca-Cola,Harry Kane - England,bonus
CC4,Coca-Cola,Santiago Giménez - Mexico,bonus
CC5,Coca-Cola,Antonee Robinson - USA,bonus
CC6,Coca-Cola,Jefferson Lerma - Colombia,bonus
CC7,Coca-Cola,Edson Álvarez - Mexico,bonus
CC8,Coca-Cola,Virgil van Dijk - Netherlands,bonus
CC9,Coca-Cola,Alphonso Davies - Canada,bonus
CC10,Coca-Cola,Weston McKennie - USA,bonus
CC11,Coca-Cola,Lautaro Martínez - Argentina,bonus
CC12,Coca-Cola,Gabriel Magalhães - Brazil,bonus
